image_id,snr,clustering,background_color,fiber_color,num_fibers,filename,precision,recall,f1_score,accuracy,num_gt,num_pred
2917,8.211,6.0,185,113,32,snr8.211_cluster6_bg185_sn113_n32_image_2917.png,1.0,0.96875,0.9841269841269841,0.96875,32,31
2965,2.613,5.0,167,96,39,snr2.613_cluster5_bg167_sn96_n39_image_2965.png,0.8918918918918919,0.8461538461538461,0.868421052631579,0.7674418604651163,39,37
2577,6.294,7.0,68,49,46,snr6.294_cluster7_bg68_sn49_n46_image_2577.png,0.9767441860465116,0.9130434782608695,0.9438202247191011,0.8936170212765957,46,43
2821,4.6,8.0,118,80,57,snr4.600_cluster8_bg118_sn80_n57_image_2821.png,0.9824561403508771,0.9824561403508771,0.9824561403508771,0.9655172413793104,57,57
2285,9.912,6.0,187,154,5,snr9.912_cluster6_bg187_sn154_n5_image_2285.png,0.75,0.6,0.6666666666666665,0.5,5,4
2823,9.832,0.0,207,153,37,snr9.832_cluster0_bg207_sn153_n37_image_2823.png,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8048780487804879,37,37
2411,8.609,6.0,157,123,38,snr8.609_cluster6_bg157_sn123_n38_image_2411.png,0.918918918918919,0.8947368421052632,0.9066666666666667,0.8292682926829268,38,37
2539,6.558,2.0,97,77,41,snr6.558_cluster2_bg97_sn77_n41_image_2539.png,0.95,0.926829268292683,0.9382716049382716,0.8837209302325582,41,40
3173,6.604,7.0,75,51,21,snr6.604_cluster7_bg75_sn51_n21_image_3173.png,1.0,0.9523809523809523,0.975609756097561,0.9523809523809523,21,20
2294,4.862,1.0,131,79,52,snr4.862_cluster1_bg131_sn79_n52_image_2294.png,0.9423076923076923,0.9423076923076923,0.9423076923076923,0.8909090909090909,52,52
2897,3.509,4.0,57,34,66,snr3.509_cluster4_bg57_sn34_n66_image_2897.png,0.875,0.8484848484848485,0.8615384615384615,0.7567567567567568,66,64
2906,11.974,8.0,83,56,32,snr11.974_cluster8_bg83_sn56_n32_image_2906.png,0.8888888888888888,0.75,0.8135593220338982,0.6857142857142857,32,27
2765,8.676,3.0,68,39,48,snr8.676_cluster3_bg68_sn39_n48_image_2765.png,0.8444444444444444,0.7916666666666666,0.8172043010752689,0.6909090909090909,48,45
3066,6.561,5.0,46,29,45,snr6.561_cluster5_bg46_sn29_n45_image_3066.png,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9148936170212766,45,45
3014,2.792,7.0,79,45,59,snr2.792_cluster7_bg79_sn45_n59_image_3014.png,0.847457627118644,0.847457627118644,0.847457627118644,0.7352941176470589,59,59
3192,10.967,4.0,33,22,64,snr10.967_cluster4_bg33_sn22_n64_image_3192.png,0.9375,0.9375,0.9375,0.8823529411764706,64,64
2456,12.434,0.0,132,87,7,snr12.434_cluster0_bg132_sn87_n7_image_2456.png,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5555555555555556,7,7
3184,12.152,9.0,38,25,60,snr12.152_cluster9_bg38_sn25_n60_image_3184.png,0.8103448275862069,0.7833333333333333,0.7966101694915254,0.6619718309859155,60,58
2670,12.114,7.0,208,119,57,snr12.114_cluster7_bg208_sn119_n57_image_2670.png,0.9272727272727272,0.8947368421052632,0.9107142857142856,0.8360655737704918,57,55
2989,8.625,1.0,82,47,29,snr8.625_cluster1_bg82_sn47_n29_image_2989.png,1.0,0.9310344827586207,0.9642857142857143,0.9310344827586207,29,27
2636,9.348,0.0,56,34,41,snr9.348_cluster0_bg56_sn34_n41_image_2636.png,0.9512195121951219,0.9512195121951219,0.9512195121951219,0.9069767441860465,41,41
3038,8.149,2.0,92,58,33,snr8.149_cluster2_bg92_sn58_n33_image_3038.png,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6923076923076923,33,33
2853,11.707,7.0,62,49,48,snr11.707_cluster7_bg62_sn49_n48_image_2853.png,0.9565217391304348,0.9166666666666666,0.9361702127659574,0.88,48,46
2701,3.63,5.0,154,127,55,snr3.630_cluster5_bg154_sn127_n55_image_2701.png,0.8545454545454545,0.8545454545454545,0.8545454545454545,0.746031746031746,55,55
2868,6.439,4.0,56,43,44,snr6.439_cluster4_bg56_sn43_n44_image_2868.png,0.9285714285714286,0.8863636363636364,0.9069767441860465,0.8297872340425532,44,42
3196,6.872,4.0,57,40,14,snr6.872_cluster4_bg57_sn40_n14_image_3196.png,1.0,1.0,1.0,1.0,14,14
2643,9.323,1.0,83,46,37,snr9.323_cluster1_bg83_sn46_n37_image_2643.png,0.875,0.7567567567567568,0.8115942028985507,0.6829268292682927,37,32
3031,3.413,6.0,196,118,37,snr3.413_cluster6_bg196_sn118_n37_image_3031.png,0.7894736842105263,0.8108108108108109,0.8,0.6666666666666666,37,38
2430,3.65,9.0,60,37,31,snr3.650_cluster9_bg60_sn37_n31_image_2430.png,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.8235294117647058,31,31
3022,8.044,2.0,168,127,29,snr8.044_cluster2_bg168_sn127_n29_image_3022.png,0.9629629629629629,0.896551724137931,0.9285714285714286,0.8666666666666667,29,27
2458,4.385,7.0,37,29,28,snr4.385_cluster7_bg37_sn29_n28_image_2458.png,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9310344827586207,28,28
2392,11.062,1.0,197,122,39,snr11.062_cluster1_bg197_sn122_n39_image_2392.png,0.8717948717948718,0.8717948717948718,0.8717948717948718,0.7727272727272727,39,39
2462,10.271,1.0,131,85,49,snr10.271_cluster1_bg131_sn85_n49_image_2462.png,0.92,0.9387755102040817,0.9292929292929293,0.8679245283018868,49,50
2972,7.114,8.0,54,42,55,snr7.114_cluster8_bg54_sn42_n55_image_2972.png,0.9811320754716981,0.9454545454545454,0.9629629629629629,0.9285714285714286,55,53
2542,6.597,9.0,159,128,36,snr6.597_cluster9_bg159_sn128_n36_image_2542.png,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7142857142857143,36,36
2907,8.158,10.0,136,75,59,snr8.158_cluster10_bg136_sn75_n59_image_2907.png,0.7192982456140351,0.6949152542372882,0.706896551724138,0.5466666666666666,59,57
3072,12.148,3.0,55,33,17,snr12.148_cluster3_bg55_sn33_n17_image_3072.png,0.875,0.8235294117647058,0.8484848484848485,0.7368421052631579,17,16
3169,4.884,9.0,190,129,49,snr4.884_cluster9_bg190_sn129_n49_image_3169.png,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.9215686274509803,49,49
2284,7.772,2.0,212,118,38,snr7.772_cluster2_bg212_sn118_n38_image_2284.png,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8095238095238095,38,38
2987,6.531,9.0,201,161,53,snr6.531_cluster9_bg201_sn161_n53_image_2987.png,0.8181818181818182,0.8490566037735849,0.8333333333333334,0.7142857142857143,53,55
2872,8.39,5.0,100,78,29,snr8.390_cluster5_bg100_sn78_n29_image_2872.png,0.8,0.8275862068965517,0.8135593220338982,0.6857142857142857,29,30
2939,3.58,7.0,150,86,44,snr3.580_cluster7_bg150_sn86_n44_image_2939.png,0.9285714285714286,0.8863636363636364,0.9069767441860465,0.8297872340425532,44,42
3030,9.501,8.0,202,130,40,snr9.501_cluster8_bg202_sn130_n40_image_3030.png,0.9,0.9,0.9,0.8181818181818182,40,40
2809,6.801,10.0,200,162,44,snr6.801_cluster10_bg200_sn162_n44_image_2809.png,0.8780487804878049,0.8181818181818182,0.8470588235294119,0.7346938775510204,44,41
2512,3.583,9.0,203,138,57,snr3.583_cluster9_bg203_sn138_n57_image_2512.png,0.9074074074074074,0.8596491228070176,0.8828828828828829,0.7903225806451613,57,54
2957,9.296,2.0,89,57,42,snr9.296_cluster2_bg89_sn57_n42_image_2957.png,0.9473684210526315,0.8571428571428571,0.9,0.8181818181818182,42,38
2331,5.47,4.0,215,133,9,snr5.470_cluster4_bg215_sn133_n9_image_2331.png,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6363636363636364,9,9
2875,7.92,10.0,100,81,71,snr7.920_cluster10_bg100_sn81_n71_image_2875.png,0.7164179104477612,0.676056338028169,0.6956521739130436,0.5333333333333333,71,67
2591,8.031,8.0,216,122,66,snr8.031_cluster8_bg216_sn122_n66_image_2591.png,0.8055555555555556,0.8787878787878788,0.8405797101449276,0.725,66,72
2234,11.526,8.0,119,79,50,snr11.526_cluster8_bg119_sn79_n50_image_2234.png,0.8823529411764706,0.9,0.8910891089108911,0.8035714285714286,50,51
2347,10.715,5.0,51,41,54,snr10.715_cluster5_bg51_sn41_n54_image_2347.png,0.8846153846153846,0.8518518518518519,0.8679245283018868,0.7666666666666667,54,52
3010,5.079,4.0,205,127,53,snr5.079_cluster4_bg205_sn127_n53_image_3010.png,0.9056603773584906,0.9056603773584906,0.9056603773584906,0.8275862068965517,53,53
2761,8.309,4.0,214,167,48,snr8.309_cluster4_bg214_sn167_n48_image_2761.png,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8113207547169812,48,48
2638,5.748,4.0,172,97,56,snr5.748_cluster4_bg172_sn97_n56_image_2638.png,0.9454545454545454,0.9285714285714286,0.9369369369369368,0.8813559322033898,56,55
2772,10.975,7.0,136,93,64,snr10.975_cluster7_bg136_sn93_n64_image_2772.png,0.8260869565217391,0.890625,0.8571428571428571,0.75,64,69
2921,11.16,6.0,56,38,17,snr11.160_cluster6_bg56_sn38_n17_image_2921.png,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.7,17,17
2617,4.539,5.0,53,34,33,snr4.539_cluster5_bg53_sn34_n33_image_2617.png,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8333333333333334,33,33
3053,10.837,10.0,66,45,24,snr10.837_cluster10_bg66_sn45_n24_image_3053.png,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.92,24,24
3121,12.291,7.0,194,123,41,snr12.291_cluster7_bg194_sn123_n41_image_3121.png,0.8648648648648649,0.7804878048780488,0.8205128205128206,0.6956521739130435,41,37
2409,9.326,8.0,206,136,44,snr9.326_cluster8_bg206_sn136_n44_image_2409.png,0.7391304347826086,0.7727272727272727,0.7555555555555555,0.6071428571428571,44,46
2878,3.125,8.0,89,62,63,snr3.125_cluster8_bg89_sn62_n63_image_2878.png,0.8852459016393442,0.8571428571428571,0.8709677419354839,0.7714285714285715,63,61
2226,10.804,1.0,171,111,57,snr10.804_cluster1_bg171_sn111_n57_image_2226.png,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9322033898305084,57,57
2216,10.822,10.0,74,60,73,snr10.822_cluster10_bg74_sn60_n73_image_2216.png,0.7,0.7671232876712328,0.7320261437908496,0.5773195876288659,73,80
2677,3.856,3.0,72,53,49,snr3.856_cluster3_bg72_sn53_n49_image_2677.png,0.8723404255319149,0.8367346938775511,0.8541666666666667,0.7454545454545455,49,47
2842,6.116,0.0,217,167,61,snr6.116_cluster0_bg217_sn167_n61_image_2842.png,0.8225806451612904,0.8360655737704918,0.829268292682927,0.7083333333333334,61,62
2391,3.366,4.0,87,50,51,snr3.366_cluster4_bg87_sn50_n51_image_2391.png,0.94,0.9215686274509803,0.9306930693069307,0.8703703703703703,51,50
2583,8.665,4.0,57,44,36,snr8.665_cluster4_bg57_sn44_n36_image_2583.png,0.8823529411764706,0.8333333333333334,0.8571428571428571,0.75,36,34
2968,12.494,1.0,169,133,53,snr12.494_cluster1_bg169_sn133_n53_image_2968.png,0.8627450980392157,0.8301886792452831,0.8461538461538461,0.7333333333333333,53,51
2207,3.112,1.0,128,82,51,snr3.112_cluster1_bg128_sn82_n51_image_2207.png,0.9361702127659575,0.8627450980392157,0.8979591836734694,0.8148148148148148,51,47
2455,11.752,9.0,215,158,44,snr11.752_cluster9_bg215_sn158_n44_image_2455.png,0.8372093023255814,0.8181818181818182,0.8275862068965518,0.7058823529411765,44,43
2762,8.152,2.0,155,86,29,snr8.152_cluster2_bg155_sn86_n29_image_2762.png,0.9642857142857143,0.9310344827586207,0.9473684210526316,0.9,29,28
2983,4.466,6.0,55,41,28,snr4.466_cluster6_bg55_sn41_n28_image_2983.png,0.8461538461538461,0.7857142857142857,0.8148148148148148,0.6875,28,26
2958,11.737,2.0,67,37,27,snr11.737_cluster2_bg67_sn37_n27_image_2958.png,0.88,0.8148148148148148,0.8461538461538461,0.7333333333333333,27,25
2918,5.643,9.0,146,83,65,snr5.643_cluster9_bg146_sn83_n65_image_2918.png,0.8360655737704918,0.7846153846153846,0.8095238095238095,0.68,65,61
2349,3.554,1.0,32,19,47,snr3.554_cluster1_bg32_sn19_n47_image_2349.png,0.9148936170212766,0.9148936170212766,0.9148936170212766,0.8431372549019608,47,47
2629,5.758,5.0,166,118,55,snr5.758_cluster5_bg166_sn118_n55_image_2629.png,0.9230769230769231,0.8727272727272727,0.897196261682243,0.8135593220338984,55,52
3178,4.909,9.0,205,114,49,snr4.909_cluster9_bg205_sn114_n49_image_3178.png,0.875,0.8571428571428571,0.8659793814432989,0.7636363636363637,49,48
2275,2.966,7.0,89,56,45,snr2.966_cluster7_bg89_sn56_n45_image_2275.png,0.9318181818181818,0.9111111111111111,0.9213483146067416,0.8541666666666666,45,44
2431,7.719,0.0,101,66,87,snr7.719_cluster0_bg101_sn66_n87_image_2431.png,0.8765432098765432,0.8160919540229885,0.8452380952380952,0.7319587628865979,87,81
2818,4.799,4.0,102,84,45,snr4.799_cluster4_bg102_sn84_n45_image_2818.png,0.9302325581395349,0.8888888888888888,0.9090909090909092,0.8333333333333334,45,43
3146,5.528,4.0,188,107,54,snr5.528_cluster4_bg188_sn107_n54_image_3146.png,0.94,0.8703703703703703,0.9038461538461539,0.8245614035087719,54,50
2220,5.298,2.0,186,112,50,snr5.298_cluster2_bg186_sn112_n50_image_2220.png,0.9387755102040817,0.92,0.9292929292929293,0.8679245283018868,50,49
3195,2.764,2.0,182,144,62,snr2.764_cluster2_bg182_sn144_n62_image_3195.png,0.9016393442622951,0.8870967741935484,0.8943089430894309,0.8088235294117647,62,61
2589,12.291,1.0,195,115,40,snr12.291_cluster1_bg195_sn115_n40_image_2589.png,0.9230769230769231,0.9,0.9113924050632911,0.8372093023255814,40,39
3139,2.615,4.0,53,34,54,snr2.615_cluster4_bg53_sn34_n54_image_3139.png,0.8846153846153846,0.8518518518518519,0.8679245283018868,0.7666666666666667,54,52
2714,5.56,0.0,101,62,32,snr5.560_cluster0_bg101_sn62_n32_image_2714.png,0.90625,0.90625,0.90625,0.8285714285714286,32,32
2597,3.108,1.0,55,38,35,snr3.108_cluster1_bg55_sn38_n35_image_2597.png,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.8421052631578947,35,35
2943,10.677,7.0,177,121,56,snr10.677_cluster7_bg177_sn121_n56_image_2943.png,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.75,56,56
2344,6.931,9.0,84,54,35,snr6.931_cluster9_bg84_sn54_n35_image_2344.png,0.825,0.9428571428571428,0.88,0.7857142857142857,35,40
2242,3.66,9.0,184,115,74,snr3.660_cluster9_bg184_sn115_n74_image_2242.png,0.6388888888888888,0.6216216216216216,0.6301369863013699,0.46,74,72
3117,2.901,3.0,82,48,26,snr2.901_cluster3_bg82_sn48_n26_image_3117.png,1.0,0.9615384615384616,0.9803921568627451,0.9615384615384616,26,25
2508,5.251,7.0,211,117,47,snr5.251_cluster7_bg211_sn117_n47_image_2508.png,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.8076923076923077,47,47
2510,7.255,0.0,171,114,44,snr7.255_cluster0_bg171_sn114_n44_image_2510.png,0.9047619047619048,0.8636363636363636,0.8837209302325582,0.7916666666666666,44,42
2463,9.003,8.0,68,50,54,snr9.003_cluster8_bg68_sn50_n54_image_2463.png,0.88,0.8148148148148148,0.8461538461538461,0.7333333333333333,54,50
2470,9.571,2.0,51,28,53,snr9.571_cluster2_bg51_sn28_n53_image_2470.png,0.9423076923076923,0.9245283018867925,0.9333333333333333,0.875,53,52
3075,9.896,5.0,166,95,42,snr9.896_cluster5_bg166_sn95_n42_image_3075.png,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.75,42,42
2889,5.136,10.0,202,144,35,snr5.136_cluster10_bg202_sn144_n35_image_2889.png,0.9032258064516129,0.8,0.8484848484848486,0.7368421052631579,35,31
2911,10.107,1.0,204,148,47,snr10.107_cluster1_bg204_sn148_n47_image_2911.png,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.8076923076923077,47,47
2905,4.537,2.0,197,155,51,snr4.537_cluster2_bg197_sn155_n51_image_2905.png,0.92,0.9019607843137255,0.9108910891089109,0.8363636363636363,51,50
2928,8.457,1.0,53,37,54,snr8.457_cluster1_bg53_sn37_n54_image_2928.png,0.9230769230769231,0.8888888888888888,0.9056603773584906,0.8275862068965517,54,52
2978,8.433,7.0,49,27,46,snr8.433_cluster7_bg49_sn27_n46_image_2978.png,0.9347826086956522,0.9347826086956522,0.9347826086956522,0.8775510204081632,46,46
3074,6.62,8.0,49,27,65,snr6.620_cluster8_bg49_sn27_n65_image_3074.png,0.6714285714285714,0.7230769230769231,0.6962962962962963,0.5340909090909091,65,70
3168,9.388,10.0,199,111,75,snr9.388_cluster10_bg199_sn111_n75_image_3168.png,0.6666666666666666,0.6933333333333334,0.6797385620915033,0.5148514851485149,75,78
3138,11.138,3.0,167,109,55,snr11.138_cluster3_bg167_sn109_n55_image_3138.png,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.864406779661017,55,55
3101,2.677,10.0,154,115,38,snr2.677_cluster10_bg154_sn115_n38_image_3101.png,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.7272727272727273,38,38
2521,10.428,9.0,59,36,17,snr10.428_cluster9_bg59_sn36_n17_image_2521.png,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8888888888888888,17,17
2814,5.043,7.0,219,149,42,snr5.043_cluster7_bg219_sn149_n42_image_2814.png,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.68,42,42
2988,3.918,8.0,209,143,40,snr3.918_cluster8_bg209_sn143_n40_image_2988.png,0.925,0.925,0.925,0.8604651162790697,40,40
2286,4.503,7.0,33,19,26,snr4.503_cluster7_bg33_sn19_n26_image_2286.png,0.88,0.8461538461538461,0.8627450980392156,0.7586206896551724,26,25
2990,6.581,5.0,128,105,21,snr6.581_cluster5_bg128_sn105_n21_image_2990.png,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9090909090909091,21,21
2247,8.338,2.0,84,50,44,snr8.338_cluster2_bg84_sn50_n44_image_2247.png,0.7906976744186046,0.7727272727272727,0.7816091954022988,0.6415094339622641,44,43
2396,10.978,3.0,139,108,62,snr10.978_cluster3_bg139_sn108_n62_image_2396.png,0.8709677419354839,0.8709677419354839,0.8709677419354839,0.7714285714285715,62,62
2318,11.108,3.0,187,115,48,snr11.108_cluster3_bg187_sn115_n48_image_2318.png,0.875,0.875,0.875,0.7777777777777778,48,48
3109,2.883,7.0,171,131,25,snr2.883_cluster7_bg171_sn131_n25_image_3109.png,0.9166666666666666,0.88,0.8979591836734694,0.8148148148148148,25,24
2969,7.63,1.0,214,128,70,snr7.630_cluster1_bg214_sn128_n70_image_2969.png,0.9558823529411765,0.9285714285714286,0.9420289855072465,0.8904109589041096,70,68
2610,10.093,9.0,187,133,71,snr10.093_cluster9_bg187_sn133_n71_image_2610.png,0.8028169014084507,0.8028169014084507,0.8028169014084506,0.6705882352941176,71,71
2609,9.25,6.0,211,137,44,snr9.250_cluster6_bg211_sn137_n44_image_2609.png,0.8571428571428571,0.8181818181818182,0.8372093023255814,0.72,44,42
2374,10.991,8.0,138,82,55,snr10.991_cluster8_bg138_sn82_n55_image_2374.png,0.7586206896551724,0.8,0.7787610619469026,0.6376811594202898,55,58
2551,3.812,1.0,85,56,22,snr3.812_cluster1_bg85_sn56_n22_image_2551.png,1.0,0.9545454545454546,0.9767441860465117,0.9545454545454546,22,21
2578,12.24,10.0,73,50,48,snr12.240_cluster10_bg73_sn50_n48_image_2578.png,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7142857142857143,48,48
2402,4.836,4.0,93,55,61,snr4.836_cluster4_bg93_sn55_n61_image_2402.png,0.95,0.9344262295081968,0.9421487603305784,0.890625,61,60
2323,8.042,9.0,55,31,59,snr8.042_cluster9_bg55_sn31_n59_image_2323.png,0.8596491228070176,0.8305084745762712,0.8448275862068966,0.7313432835820896,59,57
2320,5.448,1.0,183,127,57,snr5.448_cluster1_bg183_sn127_n57_image_2320.png,0.8771929824561403,0.8771929824561403,0.8771929824561403,0.78125,57,57
2441,3.614,1.0,219,139,15,snr3.614_cluster1_bg219_sn139_n15_image_2441.png,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.875,15,15
2534,5.407,6.0,35,27,44,snr5.407_cluster6_bg35_sn27_n44_image_2534.png,0.7872340425531915,0.8409090909090909,0.8131868131868133,0.6851851851851852,44,47
3059,5.022,1.0,79,49,33,snr5.022_cluster1_bg79_sn49_n33_image_3059.png,0.9375,0.9090909090909091,0.923076923076923,0.8571428571428571,33,32
3181,4.922,1.0,59,44,20,snr4.922_cluster1_bg59_sn44_n20_image_3181.png,0.9,0.9,0.9,0.8181818181818182,20,20
2328,2.513,8.0,153,94,52,snr2.513_cluster8_bg153_sn94_n52_image_2328.png,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.6774193548387096,52,52
2730,5.995,7.0,157,105,62,snr5.995_cluster7_bg157_sn105_n62_image_2730.png,0.8688524590163934,0.8548387096774194,0.8617886178861789,0.7571428571428571,62,61
3076,9.685,7.0,167,114,39,snr9.685_cluster7_bg167_sn114_n39_image_3076.png,0.8947368421052632,0.8717948717948718,0.8831168831168831,0.7906976744186046,39,38
2755,3.413,4.0,31,21,56,snr3.413_cluster4_bg31_sn21_n56_image_2755.png,0.9245283018867925,0.875,0.8990825688073395,0.8166666666666667,56,53
2637,12.363,1.0,107,87,59,snr12.363_cluster1_bg107_sn87_n59_image_2637.png,0.8928571428571429,0.847457627118644,0.8695652173913044,0.7692307692307693,59,56
2721,6.028,2.0,195,153,30,snr6.028_cluster2_bg195_sn153_n30_image_2721.png,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.7647058823529411,30,30
2383,4.513,1.0,177,98,23,snr4.513_cluster1_bg177_sn98_n23_image_2383.png,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9166666666666666,23,23
2237,11.786,5.0,188,149,36,snr11.786_cluster5_bg188_sn149_n36_image_2237.png,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.8947368421052632,36,36
2581,7.584,9.0,167,128,59,snr7.584_cluster9_bg167_sn128_n59_image_2581.png,0.875,0.8305084745762712,0.8521739130434782,0.7424242424242424,59,56
2962,3.164,7.0,166,99,33,snr3.164_cluster7_bg166_sn99_n33_image_2962.png,0.8387096774193549,0.7878787878787878,0.8125,0.6842105263157895,33,31
2552,3.926,10.0,50,28,67,snr3.926_cluster10_bg50_sn28_n67_image_2552.png,0.5384615384615384,0.5223880597014925,0.5303030303030304,0.36082474226804123,67,65
2903,8.435,9.0,215,170,21,snr8.435_cluster9_bg215_sn170_n21_image_2903.png,0.8636363636363636,0.9047619047619048,0.8837209302325582,0.7916666666666666,21,22
2960,2.72,4.0,45,26,43,snr2.720_cluster4_bg45_sn26_n43_image_2960.png,0.8837209302325582,0.8837209302325582,0.8837209302325582,0.7916666666666666,43,43
3009,6.942,4.0,154,122,53,snr6.942_cluster4_bg154_sn122_n53_image_3009.png,0.8235294117647058,0.7924528301886793,0.8076923076923077,0.6774193548387096,53,51
3122,4.721,7.0,187,137,35,snr4.721_cluster7_bg187_sn137_n35_image_3122.png,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.75,35,35
2667,10.431,6.0,33,19,47,snr10.431_cluster6_bg33_sn19_n47_image_2667.png,0.8260869565217391,0.8085106382978723,0.8172043010752688,0.6909090909090909,47,46
2261,3.437,5.0,128,87,48,snr3.437_cluster5_bg128_sn87_n48_image_2261.png,0.8936170212765957,0.875,0.8842105263157894,0.7924528301886793,48,47
2693,3.522,7.0,125,91,56,snr3.522_cluster7_bg125_sn91_n56_image_2693.png,0.9433962264150944,0.8928571428571429,0.9174311926605505,0.847457627118644,56,53
2572,8.159,7.0,129,91,54,snr8.159_cluster7_bg129_sn91_n54_image_2572.png,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.7419354838709677,54,54
2778,11.119,3.0,138,104,49,snr11.119_cluster3_bg138_sn104_n49_image_2778.png,0.8723404255319149,0.8367346938775511,0.8541666666666667,0.7454545454545455,49,47
2864,9.156,2.0,200,136,46,snr9.156_cluster2_bg200_sn136_n46_image_2864.png,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.7037037037037037,46,46
2308,8.958,1.0,90,52,21,snr8.958_cluster1_bg90_sn52_n21_image_2308.png,0.8947368421052632,0.8095238095238095,0.8500000000000001,0.7391304347826086,21,19
2249,3.874,4.0,82,46,42,snr3.874_cluster4_bg82_sn46_n42_image_2249.png,0.9512195121951219,0.9285714285714286,0.9397590361445782,0.8863636363636364,42,41
3104,4.686,8.0,163,100,58,snr4.686_cluster8_bg163_sn100_n58_image_3104.png,0.8909090909090909,0.8448275862068966,0.8672566371681416,0.765625,58,55
2482,11.714,3.0,180,115,66,snr11.714_cluster3_bg180_sn115_n66_image_2482.png,0.8923076923076924,0.8787878787878788,0.8854961832061069,0.7945205479452054,66,65
2459,12.019,6.0,41,29,48,snr12.019_cluster6_bg41_sn29_n48_image_2459.png,0.7755102040816326,0.7916666666666666,0.7835051546391752,0.6440677966101694,48,49
2573,11.388,0.0,177,144,82,snr11.388_cluster0_bg177_sn144_n82_image_2573.png,0.8961038961038961,0.8414634146341463,0.8679245283018868,0.7666666666666667,82,77
2742,8.956,7.0,59,41,54,snr8.956_cluster7_bg59_sn41_n54_image_2742.png,0.8545454545454545,0.8703703703703703,0.8623853211009175,0.7580645161290323,54,55
3044,8.111,3.0,152,104,41,snr8.111_cluster3_bg152_sn104_n41_image_3044.png,0.85,0.8292682926829268,0.8395061728395061,0.723404255319149,41,40
2811,4.192,7.0,47,34,26,snr4.192_cluster7_bg47_sn34_n26_image_2811.png,0.96,0.9230769230769231,0.9411764705882353,0.8888888888888888,26,25
2315,6.369,3.0,125,78,61,snr6.369_cluster3_bg125_sn78_n61_image_2315.png,0.9310344827586207,0.8852459016393442,0.9075630252100839,0.8307692307692308,61,58
2292,8.855,5.0,198,118,40,snr8.855_cluster5_bg198_sn118_n40_image_2292.png,0.7837837837837838,0.725,0.7532467532467533,0.6041666666666666,40,37
2445,11.446,0.0,45,36,36,snr11.446_cluster0_bg45_sn36_n36_image_2445.png,0.9090909090909091,0.8333333333333334,0.8695652173913043,0.7692307692307693,36,33
3151,12.419,4.0,73,45,41,snr12.419_cluster4_bg73_sn45_n41_image_3151.png,0.926829268292683,0.926829268292683,0.926829268292683,0.8636363636363636,41,41
2460,3.06,2.0,42,27,44,snr3.060_cluster2_bg42_sn27_n44_image_2460.png,0.9302325581395349,0.9090909090909091,0.9195402298850575,0.851063829787234,44,43
3005,6.554,5.0,42,25,48,snr6.554_cluster5_bg42_sn25_n48_image_3005.png,0.7254901960784313,0.7708333333333334,0.7474747474747475,0.5967741935483871,48,51
2786,6.735,10.0,77,51,59,snr6.735_cluster10_bg77_sn51_n59_image_2786.png,0.9454545454545454,0.8813559322033898,0.9122807017543859,0.8387096774193549,59,55
2438,7.773,3.0,105,76,43,snr7.773_cluster3_bg105_sn76_n43_image_2438.png,1.0,0.9767441860465116,0.988235294117647,0.9767441860465116,43,42
2703,7.855,5.0,205,127,47,snr7.855_cluster5_bg205_sn127_n47_image_2703.png,0.9333333333333333,0.8936170212765957,0.9130434782608695,0.84,47,45
3024,10.318,9.0,79,50,55,snr10.318_cluster9_bg79_sn50_n55_image_3024.png,0.75,0.7636363636363637,0.7567567567567568,0.6086956521739131,55,56
